true,predicted,predicted_std,lower_95CI,upper_95CI
2789.0,3003.2385,887.8088,1263.1333,4743.3438
2789.0,2905.9302,871.695,1197.408,4614.452
2789.0,3032.222,892.58075,1282.7637,4781.68
2789.0,2942.1277,877.717,1221.8024,4662.453
2789.0,2873.241,866.23425,1175.4218,4571.06
2789.0,2886.5059,868.4473,1184.3491,4588.6626
2789.0,2938.1252,877.0806,1219.0472,4657.203
2789.0,2890.3772,869.1305,1186.8813,4593.873
1590.0,2128.788,730.7918,696.43616,3561.1401
1590.0,2102.5093,725.627,680.2803,3524.7383
1590.0,1988.508,702.63245,611.3484,3365.6677
1590.0,2022.0697,709.49554,631.4584,3412.6812
1590.0,2057.1765,716.5432,652.75183,3461.601
1590.0,1891.6564,682.5742,553.8109,3229.502
1590.0,1901.2737,684.6089,559.4402,3243.1072
1590.0,2058.0593,716.7582,653.21326,3462.9053
1590.0,2056.8958,716.5128,652.53064,3461.2607
1590.0,2217.444,748.0967,751.17456,3683.7136
1590.0,2027.8206,710.6617,634.9236,3420.7175
1590.0,1948.1635,694.32965,587.27734,3309.0496
1590.0,1971.8014,699.24164,601.2877,3342.315
1590.0,1879.5956,680.0117,546.7726,3212.4185
1590.0,1993.0096,703.5873,613.9785,3372.0408
1590.0,1928.2693,690.20935,575.459,3281.0796
1590.0,1948.8519,694.45514,587.71985,3309.984
1590.0,1911.7958,686.7711,565.72437,3257.8672
1590.0,2119.6516,728.97784,690.855,3548.4482
1590.0,2225.6504,749.6647,756.3076,3694.9932
4473.0,4058.643,1048.3485,2003.8799,6113.4062
4473.0,4477.9385,1106.1025,2309.9775,6645.8994
4473.0,3943.9346,1031.9934,1921.2274,5966.6416
4473.0,4345.23,1088.0549,2212.6423,6477.8174
4473.0,3991.813,1038.879,1955.6101,6028.0156
4473.0,4316.4995,1084.0885,2191.686,6441.313
4473.0,4270.6787,1077.8645,2158.0642,6383.293
4473.0,4404.662,1096.169,2256.171,6553.1533
4473.0,4074.4773,1050.335,2015.8208,6133.134
4473.0,4096.443,1053.6125,2031.3623,6161.5234
4473.0,3958.1975,1034.1215,1931.3195,5985.0757
4473.0,4075.884,1050.7412,2016.4312,6135.337
4473.0,3903.4214,1026.2256,1892.0192,5914.8237
4473.0,4019.089,1042.7278,1975.3427,6062.8354
4473.0,3979.1904,1037.0938,1946.4867,6011.894
4473.0,4144.18,1060.3354,2065.9226,6222.4375
4473.0,4067.9443,1049.5333,2010.8589,6125.03
4473.0,4091.3892,1052.9285,2027.6494,6155.129
4473.0,4102.5713,1054.4503,2035.8486,6169.294
4473.0,3928.7737,1029.7706,1910.4232,5947.124
3678.0,3684.2393,994.1119,1735.7799,5632.6987
3678.0,3684.1992,994.10333,1735.7566,5632.6416
3678.0,3436.809,956.6752,1561.7257,5311.8926
3678.0,3484.5085,963.9895,1595.0891,5373.9277
3678.0,3645.714,988.3596,1708.5292,5582.899
3678.0,3539.7925,972.4085,1633.8718,5445.713
3678.0,3490.5864,965.02844,1599.1306,5382.042
3678.0,3642.0247,987.815,1705.9072,5578.142
3678.0,3546.4644,973.45746,1638.4877,5454.441
3678.0,3376.8267,947.46844,1519.7885,5233.8647
3678.0,3301.7942,935.7079,1467.8066,5135.7817
3678.0,3638.7913,987.3874,1703.512,5574.0703
3678.0,3278.888,932.06433,1452.0419,5105.734
