true,predicted,predicted_std,lower_95CI,upper_95CI
176.0,202.17009,10.456076,181.67618,222.664
176.0,202.16223,10.455901,181.66867,222.65579
176.0,202.1763,10.456245,181.68205,222.67055
176.0,202.1686,10.456023,181.67479,222.6624
176.0,202.17534,10.456223,181.68114,222.66954
176.0,202.16684,10.455971,181.67314,222.66054
176.0,202.12529,10.454852,181.63377,222.6168
176.0,202.15295,10.455609,181.65996,222.64595
176.0,202.16415,10.455892,181.67061,222.6577
176.0,202.14233,10.455297,181.64995,222.63472
176.0,202.16455,10.455887,181.67102,222.65808
176.0,202.15115,10.455552,181.65826,222.64404
176.0,202.14622,10.455416,181.65361,222.63884
176.0,202.14479,10.455351,181.6523,222.63728
176.0,202.16731,10.455974,181.6736,222.66103
176.0,202.16653,10.455986,181.6728,222.66026
176.0,202.134,10.455093,181.64201,222.62599
181.0,202.1472,10.455393,181.65463,222.63977
181.0,202.15915,10.455672,181.66603,222.65227
181.0,202.16954,10.455998,181.67578,222.6633
181.0,202.16148,10.455739,181.66824,222.65472
181.0,202.1595,10.455725,181.66628,222.65273
181.0,202.15793,10.4556465,181.66486,222.651
181.0,202.16528,10.455832,181.67184,222.65872
181.0,202.15912,10.455677,181.66599,222.65225
181.0,202.16711,10.455901,181.67355,222.66068
181.0,202.1738,10.456106,181.67982,222.66777
181.0,202.17139,10.456018,181.67758,222.66519
181.0,202.18323,10.456327,181.68883,222.67763
181.0,202.1738,10.456088,181.67987,222.66772
181.0,202.18236,10.4563,181.688,222.67671
181.0,202.17117,10.45602,181.67737,222.66498
181.0,202.1842,10.456358,181.68974,222.67867
181.0,202.18341,10.456332,181.689,222.67783
181.0,202.18217,10.456298,181.68784,222.67651
181.0,202.15382,10.455555,181.66093,222.64671
181.0,202.17906,10.456243,181.68483,222.6733
181.0,202.17421,10.456063,181.68033,222.66809
181.0,202.17067,10.4559555,181.677,222.66434
181.0,202.18353,10.45632,181.68915,222.67792
181.0,202.17404,10.456053,181.68018,222.66791
181.0,202.17929,10.456203,181.68513,222.67345
181.0,202.16934,10.455929,181.67572,222.66296
181.0,202.16794,10.455892,181.6744,222.66148
181.0,202.17189,10.455994,181.67815,222.66563
181.0,202.15794,10.45562,181.66493,222.65096
181.0,202.13258,10.454971,181.64084,222.62433
181.0,202.17159,10.455986,181.67786,222.66531
181.0,202.17259,10.456001,181.67883,222.66635
181.0,202.1754,10.456093,181.68146,222.66934
181.0,202.17978,10.456205,181.68561,222.67395
181.0,202.17049,10.455961,181.6768,222.66417
181.0,202.16695,10.455861,181.67346,222.66043
181.0,202.17825,10.456165,181.68417,222.67233
181.0,202.17546,10.456085,181.68153,222.66939
181.0,202.16054,10.455669,181.66742,222.65366
181.0,202.16023,10.455694,181.66707,222.6534
181.0,202.18805,10.45647,181.69337,222.68272
181.0,202.18501,10.456405,181.69046,222.67957
181.0,202.18646,10.456437,181.69185,222.68108
181.0,202.18887,10.456527,181.69408,222.68367
181.0,202.18762,10.456465,181.69295,222.6823
181.0,202.18837,10.456492,181.69365,222.68309
181.0,202.18501,10.456425,181.69041,222.67961
181.0,202.18582,10.45644,181.6912,222.68045
181.0,202.18219,10.456327,181.68779,222.67659
181.0,202.17444,10.456091,181.6805,222.66838
181.0,202.17772,10.45621,181.68355,222.67189
181.0,202.18245,10.456332,181.68803,222.67686
181.0,202.17616,10.4561825,181.68204,222.67029
181.0,202.18416,10.45638,181.68965,222.67867
181.0,202.17644,10.4561825,181.68231,222.67056
181.0,202.18367,10.456372,181.68918,222.67816
181.0,202.18536,10.45642,181.69078,222.67995
181.0,202.18312,10.45635,181.68867,222.67757
181.0,202.17159,10.4560585,181.6777,222.66547
181.0,202.17442,10.4561,181.68047,222.66838
181.0,202.16948,10.456043,181.67563,222.66333
181.0,202.1845,10.456437,181.68988,222.67911
181.0,202.17105,10.456093,181.67711,222.665
181.0,202.18459,10.456432,181.68997,222.6792
181.0,202.17021,10.456068,181.67632,222.66411
181.0,202.17612,10.456208,181.68195,222.67029
181.0,202.18233,10.456377,181.68784,222.67682
181.0,202.18484,10.456442,181.69022,222.67947
181.0,202.18156,10.456355,181.6871,222.67603
181.0,202.1732,10.456099,181.67924,222.66716
181.0,202.17867,10.456261,181.68439,222.67294
181.0,202.17744,10.456221,181.68326,222.67163
181.0,202.17413,10.456139,181.6801,222.66817
181.0,202.1736,10.4561205,181.6796,222.6676
181.0,202.1762,10.456198,181.68204,222.67035
181.0,202.17592,10.456181,181.68181,222.67003
181.0,202.17744,10.456215,181.68326,222.67163
181.0,202.17554,10.456173,181.68144,222.66963
181.0,202.17993,10.456268,181.68564,222.67422
181.0,202.17812,10.456218,181.68393,222.6723
181.0,202.19403,10.456644,181.699,222.68906
181.0,202.19846,10.456761,181.7032,222.69371
181.0,202.19717,10.456732,181.70198,222.69237
181.0,202.20201,10.456866,181.70656,222.69746
181.0,202.19678,10.456721,181.7016,222.69196
181.0,202.19923,10.456789,181.70393,222.69453
181.0,202.19885,10.456769,181.70358,222.69412
181.0,202.20154,10.456848,181.70612,222.69696
181.0,202.17432,10.456096,181.68037,222.66826
181.0,202.18083,10.456268,181.68655,222.67511
181.0,202.2037,10.456903,181.70818,222.69923
181.0,202.20245,10.456866,181.707,222.6979
181.0,202.20518,10.4569435,181.70958,222.70079
181.0,202.20448,10.456926,181.70891,222.70006
181.0,202.20398,10.456911,181.70844,222.69952
181.0,202.20341,10.456886,181.70792,222.69891
181.0,202.19897,10.456774,181.7037,222.69424
181.0,202.20325,10.456888,181.70775,222.69875
181.0,202.19704,10.456721,181.70186,222.69221
181.0,202.19106,10.456547,181.69623,222.68588
181.0,202.1948,10.456649,181.69977,222.68982
181.0,202.19063,10.456539,181.69582,222.68544
181.0,202.18802,10.45646,181.69336,222.68268
181.0,202.18373,10.456352,181.68929,222.67818
181.0,202.19203,10.456567,181.69716,222.6869
181.0,202.19016,10.456537,181.69534,222.68497
181.0,202.19662,10.456694,181.7015,222.69174
181.0,202.18764,10.45646,181.69298,222.6823
181.0,202.18144,10.456258,181.68718,222.6757
181.0,202.18591,10.456423,181.69133,222.6805
181.0,202.18947,10.456507,181.69472,222.68422
181.0,202.18614,10.45639,181.69162,222.68066
181.0,202.18248,10.45631,181.68811,222.67685
181.0,202.18268,10.456295,181.68834,222.67702
181.0,202.1847,10.456375,181.6902,222.67918
181.0,202.18398,10.45634,181.68954,222.6784
181.0,202.18231,10.456285,181.68799,222.67664
181.0,202.18452,10.456345,181.6901,222.67896
181.0,202.19249,10.456577,181.6976,222.68738
181.0,202.18286,10.456315,181.68848,222.67725
181.0,202.16768,10.4558935,181.67413,222.66122
181.0,202.17128,10.455974,181.67757,222.665
181.0,202.16995,10.455938,181.67632,222.66359
181.0,202.17227,10.455994,181.67853,222.66602
181.0,202.17052,10.455958,181.67683,222.6642
181.0,202.171,10.455966,181.6773,222.6647
181.0,202.1709,10.455969,181.6772,222.6646
181.0,202.1735,10.456031,181.67967,222.66731
181.0,202.17392,10.456051,181.68005,222.66779
181.0,202.15903,10.455645,181.66597,222.65208
181.0,202.1733,10.456028,181.67947,222.66711
181.0,202.17772,10.45615,181.68367,222.67177
181.0,202.17232,10.455998,181.67856,222.66608
181.0,202.1772,10.456136,181.68317,222.67123
181.0,202.17345,10.456028,181.67963,222.66727
181.0,202.17654,10.4561205,181.68256,222.67053
181.0,202.17764,10.456148,181.6836,222.67169
181.0,202.17773,10.45615,181.68369,222.67178
181.0,202.16936,10.455924,181.67575,222.66296
181.0,202.1688,10.455921,181.67519,222.6624
181.0,202.18228,10.456258,181.68802,222.67654
