true,predicted,predicted_std,lower_95CI,upper_95CI
23.42,26.467026,8.101233,10.58861,42.345444
23.42,27.96318,8.387685,11.523317,44.403046
23.42,26.601723,8.145417,10.636704,42.566742
23.42,28.29137,8.507885,11.615915,44.966827
23.42,26.433403,8.098259,10.560815,42.305992
23.42,27.471836,8.292199,11.219126,43.72455
23.42,29.432213,8.632007,12.513479,46.350945
23.42,27.780563,8.369776,11.375803,44.185326
23.42,31.063622,8.947413,13.526691,48.60055
23.42,29.730518,8.718771,12.641727,46.81931
82.32,81.611176,17.228119,47.844063,115.37829
82.32,84.41522,17.50763,50.10027,118.73018
82.32,81.47014,17.215727,47.727314,115.21297
82.32,82.62838,17.329056,48.66343,116.59333
82.32,80.71822,17.091179,47.219513,114.216934
82.32,85.15526,17.905224,50.06102,120.2495
82.32,78.47516,16.762177,45.621292,111.329025
82.32,83.81359,17.437769,49.635563,117.99162
82.32,85.63676,17.595951,51.148693,120.12482
82.32,78.36935,16.872072,45.300083,111.438614
82.32,85.799324,17.697487,51.112247,120.486404
82.32,82.609726,17.337076,48.629055,116.59039
82.32,86.25293,17.802526,51.359978,121.14588
82.32,85.18569,17.784353,50.328358,120.04303
82.32,84.96218,17.607077,50.45231,119.47205
82.32,81.40732,17.144562,47.803978,115.01066
82.32,80.90466,17.08812,47.41195,114.39738
82.32,83.05604,17.393606,48.96457,117.14751
82.32,83.96729,17.902655,48.87809,119.056496
82.32,88.047295,18.26787,52.242268,123.852325
111.86,107.77812,20.264603,68.0595,147.49673
111.86,108.38798,20.37592,68.45117,148.32478
111.86,106.833595,20.170338,67.29973,146.36746
111.86,103.48107,19.86694,64.54187,142.42027
111.86,107.54165,20.24351,67.864365,147.21893
111.86,104.99704,19.949486,65.89604,144.09804
111.86,102.48697,19.530499,64.20719,140.76675
111.86,106.45795,20.176125,66.91274,146.00314
111.86,103.747246,19.923943,64.69632,142.79817
111.86,101.26832,19.210907,63.61494,138.92169
111.86,100.98668,19.383482,62.995052,138.9783
111.86,101.296776,19.403893,63.265144,139.3284
111.86,110.58177,20.894325,69.62889,151.53465
111.86,105.73585,20.244137,66.05734,145.41435
111.86,105.13189,19.971592,65.987564,144.27621
111.86,103.90378,19.781765,65.131516,142.67604
111.86,111.561806,20.98843,70.424484,152.69913
111.86,104.12455,19.839458,65.23921,143.00989
111.86,87.471275,17.938633,52.311554,122.631
111.86,90.43008,17.941349,55.265034,125.59512
45.35,46.68843,11.942737,23.280666,70.09619
45.35,47.009697,11.99921,23.491243,70.52815
45.35,47.207825,12.124662,23.443485,70.97217
45.35,45.39874,11.883343,22.107388,68.690094
45.35,47.093822,12.028206,23.51854,70.669106
45.35,53.54731,13.1016,27.868174,79.22645
45.35,47.025978,11.993805,23.51812,70.53384
45.35,45.70833,11.839713,22.502491,68.91417
45.35,47.343502,12.137826,23.553362,71.133644
45.35,48.125305,12.13545,24.339823,71.91079
45.35,42.94774,11.416853,20.570707,65.32477
45.35,44.198452,11.595704,21.470871,66.92603
45.35,46.807625,12.166538,22.96121,70.65404
45.35,49.2864,12.546977,24.694324,73.87848
45.35,43.677322,11.573177,20.993895,66.36075
45.35,43.350235,11.440746,20.926373,65.77409
45.35,45.32204,11.76963,22.253565,68.39052
45.35,45.95905,11.944872,22.5471,69.371
45.35,48.83014,12.393204,24.53946,73.12082
45.35,52.10504,12.894768,26.831297,77.378784
259.42,245.2432,35.831337,175.01376,315.47263
259.42,244.502,35.81843,174.29788,314.70612
259.42,251.64943,36.24781,180.60373,322.69513
259.42,250.5214,36.21668,179.53671,321.50607
259.42,248.31522,36.024925,177.70636,318.92407
259.42,249.384,36.161224,178.508,320.26
259.42,241.5482,35.614655,171.74347,311.35294
259.42,248.12816,36.065197,177.44037,318.81595
259.42,248.45506,36.04841,177.80017,319.10995
259.42,240.29425,35.45576,170.80096,309.78754
259.42,249.53241,36.053032,178.86847,320.19635
259.42,240.065,35.38883,170.7029,309.42712
259.42,252.16846,36.21407,181.18887,323.14804
259.42,241.49326,35.46274,171.98628,311.00024
259.42,250.74026,36.124817,179.93562,321.54492
259.42,245.33414,35.806026,175.15433,315.51395
259.42,241.31804,35.51605,171.70657,310.9295
259.42,240.0009,35.365288,170.68494,309.31686
259.42,256.1635,36.59619,184.43497,327.89206
259.42,235.68893,35.040375,167.0098,304.36807
182.79,193.33853,31.757418,131.094,255.58307
182.79,196.10449,32.032894,133.32002,258.88898
182.79,198.788,32.093323,135.88509,261.69092
182.79,203.74924,32.601997,139.84932,267.64917
182.79,198.0464,32.081272,135.16711,260.9257
182.79,199.32379,32.21234,136.1876,262.46
182.79,206.3757,32.91732,141.85776,270.89365
182.79,200.56273,32.3729,137.11185,264.0136
182.79,212.44868,33.41965,146.94617,277.9512
182.79,201.43149,32.582275,137.57022,265.29276
182.79,176.59697,30.26027,117.28684,235.9071
182.79,187.13162,31.161741,126.05461,248.20863
182.79,180.35081,30.543533,120.48549,240.21614
182.79,183.30106,30.76405,123.00352,243.5986
182.79,177.67085,30.332415,118.219315,237.12239
182.79,165.04335,29.190685,107.829605,222.2571
182.79,181.08067,30.633272,121.03946,241.12189
182.79,183.39323,30.809809,123.00601,243.78046
182.79,166.14143,29.425571,108.467316,223.81555
182.79,182.06209,30.88908,121.519485,242.60469
101.77,105.8385,21.051876,64.57683,147.10017
101.77,99.12644,20.084732,59.760365,138.49252
101.77,107.332115,21.245335,65.69125,148.97298
101.77,100.47814,20.257395,60.773647,140.18263
101.77,105.9183,21.050354,64.65961,147.17699
101.77,106.97971,21.245941,65.33767,148.62177
101.77,101.98355,20.550823,61.703938,142.26317
101.77,98.96571,20.047731,59.672157,138.25928
101.77,109.56882,21.760231,66.91876,152.21887
101.77,93.86031,19.49508,55.649956,132.07068
101.77,108.746574,21.405027,66.792725,150.70042
101.77,105.99103,20.838263,65.14803,146.83401
101.77,110.619705,21.612019,68.26015,152.97926
101.77,107.80703,21.115837,66.41998,149.19408
101.77,110.63506,21.645336,68.210205,153.05992
101.77,108.91792,21.307856,67.154526,150.68132
101.77,105.03802,20.766016,64.336624,145.73941
101.77,106.330246,20.90237,65.3616,147.29889
101.77,100.95763,20.43063,60.91359,141.00166
101.77,100.39047,20.34459,60.515076,140.26587
51.01,63.098232,14.807898,34.074753,92.12171
51.01,64.24329,14.969951,34.90219,93.5844
51.01,59.14659,14.160004,31.392984,86.9002
51.01,61.485313,14.524399,33.01749,89.95314
51.01,61.387104,14.521193,32.925568,89.84864
51.01,57.446545,13.829901,30.33994,84.55315
51.01,58.865555,14.046944,31.333544,86.39757
51.01,62.597485,14.715382,33.755337,91.43964
51.01,63.10634,14.790061,34.11782,92.09486
51.01,67.909294,15.49787,37.53347,98.28512
51.01,58.742256,14.15758,30.993399,86.49111
51.01,61.32168,14.441544,33.01625,89.627106
51.01,55.206398,13.64456,28.46306,81.94974
51.01,58.05816,13.945706,30.724573,85.39175
51.01,56.39049,13.822009,29.299353,83.48163
51.01,59.38142,14.164485,31.619028,87.143814
51.01,64.72074,14.881407,35.553185,93.8883
51.01,59.57342,14.1746435,31.79112,87.35572
51.01,68.6886,15.532479,38.244938,99.13226
51.01,72.34385,16.107323,40.7735,103.9142
158.77,153.58466,27.349968,99.978714,207.1906
158.77,190.39938,30.775684,130.07904,250.71973
158.77,153.46342,27.193905,100.16337,206.76349
158.77,178.59608,29.661097,120.460335,236.73184
158.77,152.08107,27.14703,98.872894,205.28925
158.77,175.81096,29.388426,118.20964,233.41228
158.77,167.2242,28.62307,111.12298,223.32541
158.77,183.93579,30.168638,124.80526,243.06631
158.77,162.17595,28.09193,107.11577,217.23613
158.77,156.8421,27.675066,102.59897,211.08524
158.77,151.78142,26.99319,98.87476,204.68808
158.77,159.29071,27.742403,104.9156,213.66582
158.77,152.65495,27.034657,99.66702,205.64288
158.77,157.74524,27.572206,103.70371,211.78677
158.77,153.9524,27.204357,100.63185,207.27293
158.77,162.15056,28.068432,107.13643,217.16469
158.77,162.29964,27.971565,107.47537,217.1239
158.77,159.9356,27.816544,105.41516,214.45602
158.77,159.424,27.834522,104.86833,213.97966
158.77,154.96864,27.354637,101.35355,208.58374
136.25,143.73349,25.967667,92.83686,194.63013
136.25,140.84431,25.771992,90.33121,191.35742
136.25,135.14569,24.895916,86.34969,183.94168
136.25,132.76381,24.805195,84.14563,181.38199
136.25,142.60849,25.830093,91.98151,193.23547
136.25,135.89436,25.144272,86.61159,185.17714
136.25,131.07256,24.678005,82.70366,179.44145
136.25,138.01817,25.466516,88.103806,187.93254
136.25,136.31505,25.18402,86.95437,185.67572
136.25,127.426765,24.166729,80.059975,174.79355
136.25,130.05827,24.169643,82.685776,177.43077
136.25,138.42352,25.434164,88.572556,188.27449
136.25,131.74977,24.388584,83.94815,179.55139
136.25,135.18025,25.051643,86.079025,184.28148
136.25,131.52295,24.3705,83.75677,179.28912
136.25,138.38445,25.4492,88.50401,188.26488
136.25,131.04518,24.550646,82.92592,179.16444
136.25,137.85323,25.40514,88.05915,187.64731
136.25,142.65605,25.778574,92.13005,193.18205
136.25,132.7068,24.677952,84.33801,181.07559
107.68,113.34538,22.971718,68.320816,158.36995
107.68,112.97773,22.97123,67.95412,158.00134
107.68,111.67842,22.663656,67.25765,156.09918
107.68,110.54331,22.623085,66.202065,154.88455
107.68,112.47137,22.822369,67.739525,157.20322
107.68,113.4879,23.024284,68.360306,158.6155
107.68,106.54875,22.248358,62.94197,150.15553
107.68,112.12136,22.833454,67.36779,156.87494
107.68,109.67133,22.310665,65.94243,153.40024
107.68,108.55708,22.462337,64.5309,152.58327
107.68,116.982216,23.229588,71.452225,162.5122
107.68,109.27421,22.056187,66.04408,152.50433
107.68,121.51409,23.76553,74.933655,168.09453
