true,predicted,predicted_std,lower_95CI,upper_95CI
445.83,589.28723,280.5162,39.475464,1139.099
445.83,591.83417,281.13123,40.816956,1142.8513
445.83,589.60077,280.5926,39.639282,1139.5623
445.83,596.5705,282.2718,43.31775,1149.8232
445.83,598.5012,282.73572,44.339233,1152.6632
795.56,582.21063,278.76038,35.84027,1128.581
795.56,575.94183,277.22205,32.58661,1119.2971
795.56,574.9045,276.9706,32.042053,1117.7668
795.56,565.8866,274.7405,27.395203,1104.3779
795.56,576.29486,277.31183,32.76367,1119.826
795.56,570.68994,275.9304,29.866394,1111.5134
795.56,576.8645,277.44897,33.064514,1120.6646
795.56,569.62177,275.665,29.31836,1109.9252
795.56,613.5905,286.33124,52.381287,1174.7998
795.56,607.6255,284.9072,49.207397,1166.0436
795.56,566.9135,274.9953,27.92273,1105.9043
795.56,570.05585,275.77295,29.540833,1110.5708
795.56,563.9605,274.2616,26.407776,1101.5132
795.56,564.8215,274.47537,26.849731,1102.7932
795.56,566.8417,274.97723,27.886292,1105.7971
795.56,572.9978,276.4969,31.063904,1114.9316
795.56,574.72925,276.9261,31.954102,1117.5044
795.56,568.4811,275.38293,28.73053,1108.2317
795.56,578.2767,277.79648,33.795593,1122.7578
795.56,593.95056,281.61478,41.985596,1145.9155
706.52,588.7916,280.36496,39.276306,1138.3069
706.52,592.27264,281.21075,41.09955,1143.4458
706.52,600.02484,283.08444,45.17932,1154.8704
706.52,601.0173,283.3247,45.700867,1156.3337
706.52,595.56384,282.00623,42.831604,1148.2961
706.52,587.37286,280.02292,38.527954,1136.2178
706.52,588.5291,280.30054,39.140076,1137.9182
706.52,595.8564,282.07858,42.98236,1148.7305
706.52,616.7882,287.09027,54.091248,1179.4851
706.52,593.2252,281.4455,41.59204,1144.8584
706.52,592.92236,281.37143,41.434326,1144.4104
706.52,609.9486,285.46243,50.4422,1169.4551
706.52,606.6476,284.67755,48.679565,1164.6156
706.52,614.85516,286.6315,53.057434,1176.6528
706.52,601.6736,283.48376,46.04541,1157.3018
706.52,608.51276,285.1203,49.67694,1167.3486
706.52,614.6923,286.5935,52.969055,1176.4155
706.52,612.3864,286.04358,51.740967,1173.0319
706.52,595.93097,282.09473,43.02527,1148.8367
706.52,608.1631,285.03888,49.486877,1166.8394
787.63,629.9128,290.17703,61.16577,1198.6598
787.63,632.37225,290.73395,62.53369,1202.2108
787.63,633.50226,290.99136,63.15918,1203.8453
787.63,633.9432,291.0881,63.41046,1204.4758
787.63,630.8741,290.39435,61.70117,1200.047
787.63,633.4772,290.984,63.1485,1203.8059
787.63,630.7107,290.35712,61.610718,1199.8107
787.63,631.8032,290.6027,62.221924,1201.3845
787.63,626.6384,289.41785,59.379456,1193.8975
787.63,646.0472,293.7911,70.21661,1221.8777
787.63,630.4798,290.302,61.487854,1199.4717
787.63,623.8943,288.77228,57.900635,1189.888
787.63,632.1794,290.68903,62.428894,1201.9299
787.63,624.3763,288.88647,58.158752,1190.5938
787.63,631.0256,290.42578,61.791016,1200.2601
787.63,624.6168,288.94324,58.288086,1190.9456
787.63,623.7533,288.7395,57.823853,1189.6827
787.63,623.7822,288.7464,57.839294,1189.7251
787.63,634.20386,291.15042,63.54901,1204.8586
787.63,628.729,289.90582,60.51355,1196.9445
896.55,626.75574,289.43317,59.466736,1194.0447
896.55,626.1609,289.29285,59.14691,1193.1748
896.55,626.82166,289.45,59.499634,1194.1437
896.55,627.67957,289.6502,59.96515,1195.394
896.55,627.0374,289.49982,59.617737,1194.457
896.55,627.4255,289.59082,59.827454,1195.0234
896.55,629.8116,290.14258,61.13214,1198.491
896.55,626.68494,289.41687,59.427856,1193.942
896.55,632.5787,290.7732,62.663208,1202.4941
896.55,626.6209,289.4079,59.38141,1193.8604
896.55,632.5419,290.76263,62.647095,1202.4366
896.55,628.88025,289.92603,60.625244,1197.1353
896.55,632.43317,290.73865,62.58539,1202.281
896.55,630.0971,290.20694,61.291504,1198.9027
896.55,633.04193,290.87634,62.924316,1203.1595
896.55,628.5488,289.85025,60.44232,1196.6553
