true,predicted,predicted_std,lower_95CI,upper_95CI
1.295,1.1895363,0.23032427,0.73810077,1.6409719
0.7753,1.0957124,0.24018094,0.6249578,1.566467
0.7753,1.1109989,0.23955676,0.6414676,1.5805302
0.7753,1.0928023,0.24244836,0.6176035,1.568001
0.7753,1.0970087,0.24295767,0.6208117,1.5732057
0.7753,1.0854721,0.24386813,0.60749054,1.5634537
0.7753,1.1309474,0.23417315,0.671968,1.5899267
0.7753,1.0854621,0.2479354,0.5995087,1.5714154
0.7753,1.1063546,0.23995288,0.63604695,1.5766623
0.7753,1.0236609,0.27385765,0.4868999,1.560422
0.7753,1.1140501,0.23310925,0.657156,1.5709443
0.7753,1.1712078,0.23504317,0.7105231,1.6318924
0.7753,1.1219023,0.24406107,0.64354265,1.600262
0.7753,1.1377634,0.24124733,0.6649186,1.6106081
0.7753,1.0963273,0.2513907,0.6036016,1.589053
0.7753,1.1562096,0.23799029,0.68974864,1.6226705
0.7753,1.0569124,0.2647625,0.53797793,1.5758469
0.7753,1.1908036,0.23062539,0.7387779,1.6428294
0.7753,1.1076694,0.24744913,0.62266904,1.5926697
0.7753,1.1280384,0.25540817,0.62743837,1.6286385
0.7753,1.1192348,0.23727284,0.65418005,1.5842896
0.72005,1.2423047,0.2140407,0.8227849,1.6618245
0.72005,1.2250127,0.22008131,0.79365325,1.6563721
0.72005,1.2409317,0.21335205,0.8227617,1.6591017
0.72005,1.230164,0.21918604,0.8005594,1.6597687
0.72005,1.2418547,0.21374552,0.8229134,1.6607959
0.72005,1.2379677,0.21794869,0.8107883,1.6651472
0.72005,1.2067927,0.2241832,0.7673936,1.6461918
0.72005,1.2283777,0.21950722,0.7981435,1.6586119
0.72005,1.146874,0.23857857,0.6792599,1.614488
0.72005,1.2113079,0.22141649,0.7773316,1.6452842
0.72005,1.1913518,0.23632354,0.72815764,1.6545459
0.72005,1.195596,0.23161057,0.74163926,1.6495527
0.72005,1.1550353,0.24449398,0.675827,1.6342435
0.72005,1.1593895,0.23761359,0.6936668,1.6251122
0.72005,1.1751381,0.23996806,0.7048007,1.6454755
0.72005,1.1989695,0.2322057,0.7438463,1.6540927
0.72005,1.1765964,0.23326124,0.71940434,1.6337885
0.72005,1.1759311,0.23505625,0.7152208,1.6366414
0.72005,1.2565701,0.2127639,0.8395529,1.6735873
0.72005,1.1990647,0.22840981,0.7513815,1.646748
1.7775,1.5026681,0.20612305,1.0986669,1.9066694
1.7775,1.5484638,0.20437449,1.1478899,1.9490378
1.7775,1.5238483,0.21746895,1.0976092,1.9500874
1.7775,1.6099386,0.22507867,1.1687844,2.0510929
1.7775,1.4980268,0.20965819,1.0870968,1.9089569
1.7775,1.5176932,0.2104487,1.1052136,1.9301727
1.7775,1.5184815,0.20664977,1.1134479,1.9235151
1.7775,1.560573,0.2114692,1.1460934,1.9750526
1.7775,1.7266763,0.2696441,1.1981739,2.255179
1.7775,1.4455849,0.2124214,1.0292389,1.8619308
1.7775,1.7246242,0.2468,1.2408961,2.208352
1.7775,1.5769031,0.22197473,1.1418326,2.0119736
1.7775,1.5974097,0.23192805,1.1428307,2.0519886
1.7775,1.613626,0.23817052,1.1468117,2.0804403
1.7775,1.6449907,0.23469749,1.1849836,2.1049979
1.7775,1.5810572,0.23981182,1.111026,2.0510883
1.7775,1.5685558,0.21921918,1.1388862,1.9982255
1.7775,1.5571437,0.22295676,1.1201484,1.994139
1.7775,1.4856548,0.21392825,1.0663555,1.9049542
1.7775,1.7142467,0.28024384,1.1649687,2.2635248
1.628,1.4441619,0.18954417,1.0726553,1.8156685
1.628,1.4651866,0.18335713,1.1058066,1.8245666
1.628,1.4594519,0.18990266,1.0872427,1.8316611
1.628,1.4615115,0.18525623,1.0984093,1.8246137
1.628,1.4461073,0.18853474,1.0765792,1.8156353
1.628,1.4703015,0.1883249,1.1011847,1.8394183
1.628,1.4453559,0.18642615,1.0799606,1.8107512
1.628,1.4609432,0.18322627,1.1018198,1.8200667
1.628,1.4642885,0.18827954,1.0952606,1.8333163
1.628,1.437903,0.18952973,1.0664247,1.8093814
1.628,1.442364,0.186701,1.0764301,1.8082979
1.628,1.4580985,0.18079974,1.103731,1.812466
