DataKey,true_totalSeedNum,predicted_totalSeedNum,predicted_std_totalSeedNum
202404251118_32,4029.0,3257.1743,16.690367
202404251118_32,4029.0,3938.6147,18.240133
202404251118_32,4029.0,3168.3486,16.41122
202404251118_32,4029.0,3753.6147,17.779953
202404251118_32,4029.0,3680.4565,17.655233
202404251118_32,4029.0,3769.9043,17.737316
202404251118_32,4029.0,3881.2346,18.59789
202404251118_32,4029.0,5600.6357,24.835855
202404251118_33,2354.0,2026.5358,13.907217
202404251118_33,2354.0,2369.593,14.374329
202404251118_33,2354.0,2277.8406,15.047139
202404251118_33,2354.0,2311.14,14.556022
202404251118_33,2354.0,2031.8617,14.029616
202404251118_33,2354.0,2312.162,14.424576
202404251118_33,2354.0,2354.2178,14.398239
202404251118_33,2354.0,2300.9966,14.365888
202404251118_33,2354.0,2615.5942,15.172597
202404251118_33,2354.0,3033.5254,16.540155
202404251118_33,2354.0,2047.1724,14.192181
202404251118_33,2354.0,1973.1791,13.661453
202404251118_33,2354.0,2131.73,14.782284
202404251118_33,2354.0,2101.8616,14.428431
202404251118_33,2354.0,2051.6294,14.318208
202404251118_33,2354.0,2052.1265,14.095035
202404251118_33,2354.0,2065.769,14.14657
202404251118_33,2354.0,1984.8982,13.786372
202404251118_33,2354.0,2167.6208,14.473387
202404251118_33,2354.0,2330.7046,15.236391
202404251118_34,4999.0,4104.354,18.698462
202404251118_34,4999.0,3845.1267,17.617062
202404251118_34,4999.0,4486.927,19.856642
202404251118_34,4999.0,3868.3398,17.794983
202404251118_34,4999.0,4272.754,19.216074
202404251118_34,4999.0,3879.2925,17.64462
202404251118_34,4999.0,3730.0352,17.38664
202404251118_34,4999.0,3813.948,17.586016
202404251118_34,4999.0,4539.995,19.73843
202404251118_34,4999.0,4586.957,20.784164
202404251118_34,4999.0,3615.3853,17.74495
202404251118_34,4999.0,4469.4067,19.512918
202404251118_34,4999.0,3936.34,18.673344
202404251118_34,4999.0,4520.68,20.227156
202404251118_34,4999.0,3722.0955,18.09899
202404251118_34,4999.0,4339.4478,19.326656
202404251118_34,4999.0,4378.499,19.556503
202404251118_34,4999.0,4476.405,19.777925
202404251118_34,4999.0,3891.351,18.095116
202404251118_34,4999.0,4471.941,20.867582
202404251118_35,1918.0,2564.9663,15.3088665
202404251118_35,1918.0,2562.5115,14.694949
202404251118_35,1918.0,3017.399,16.514019
202404251118_35,1918.0,2987.2974,15.876006
202404251118_35,1918.0,2780.3394,15.904799
202404251118_35,1918.0,2750.1821,15.265876
202404251118_35,1918.0,2745.319,15.177365
202404251118_35,1918.0,2692.912,15.0894985
202404251118_35,1918.0,3164.3213,16.326157
202404251118_35,1918.0,2716.218,15.975796
202404251118_35,1918.0,2522.373,15.58774
202404251118_35,1918.0,2854.5615,15.800615
202404251118_35,1918.0,3141.8176,16.997484
202404251118_35,1918.0,3474.4924,17.48389
202404251118_35,1918.0,2829.7456,16.31899
202404251118_35,1918.0,2875.0352,15.778435
202404251118_35,1918.0,2840.9434,15.704169
202404251118_35,1918.0,3088.2937,16.417662
202404251118_35,1918.0,2548.5183,15.146289
202404251118_35,1918.0,3425.9524,17.912226
202404251118_36,2917.0,2325.4072,14.539371
202404251118_36,2917.0,2470.684,14.321222
202404251118_36,2917.0,2578.4814,15.011828
202404251118_36,2917.0,2735.8726,15.081377
202404251118_36,2917.0,2406.88,14.706658
202404251118_36,2917.0,2686.34,14.751588
202404251118_36,2917.0,2667.8398,14.75787
202404251118_36,2917.0,2571.123,14.586629
202404251118_36,2917.0,3295.2434,16.436136
202404251118_36,2917.0,3150.143,17.178072
202404251118_36,2917.0,2536.0593,14.695036
202404251118_36,2917.0,2509.276,14.279187
202404251118_36,2917.0,3022.593,15.751669
202404251118_36,2917.0,2725.9346,14.842611
202404251118_36,2917.0,2684.6577,15.07477
202404251118_36,2917.0,2579.5547,14.453011
202404251118_36,2917.0,2682.871,14.873182
202404251118_36,2917.0,2574.539,14.468356
202404251118_36,2917.0,3927.187,18.075592
202404251118_36,2917.0,3153.0046,16.853374
202404251118_37,1984.0,2089.7126,14.012812
202404251118_37,1984.0,1661.5485,12.549272
202404251118_37,1984.0,2595.535,15.333593
202404251118_37,1984.0,2008.2382,13.76702
202404251118_37,1984.0,2238.1506,14.537446
202404251118_37,1984.0,1816.1792,12.766469
202404251118_37,1984.0,1895.7819,13.042244
202404251118_37,1984.0,1732.9156,12.689794
202404251118_37,1984.0,2157.6272,14.442078
202404251118_37,1984.0,2010.524,14.215099
202404251118_37,1984.0,1999.3907,14.266705
202404251118_37,1984.0,1990.3243,14.018409
202404251118_37,1984.0,2121.125,15.041837
202404251118_37,1984.0,2225.7505,15.121688
202404251118_37,1984.0,2001.7333,14.369011
202404251118_37,1984.0,1845.3269,13.546623
202404251118_37,1984.0,2274.8167,15.28436
202404251118_37,1984.0,2013.6964,14.191273
202404251118_37,1984.0,3180.6257,16.41435
202404251118_37,1984.0,2834.1943,16.76338
202404251118_38,4214.0,3514.3716,17.046638
202404251118_38,4214.0,3206.9956,15.9329605
202404251118_38,4214.0,4023.1238,18.812634
202404251118_38,4214.0,3564.6794,17.218866
202404251118_38,4214.0,3747.1533,17.870073
202404251118_38,4214.0,3590.767,16.796207
202404251118_38,4214.0,3374.2363,16.699902
202404251118_38,4214.0,3319.9785,16.311924
202404251118_38,4214.0,3373.804,16.449018
202404251118_38,4214.0,3393.6052,17.490984
202404251118_38,4214.0,3389.2021,16.963451
202404251118_38,4214.0,3507.9255,16.779964
202404251118_38,4214.0,3585.8315,17.67625
202404251118_38,4214.0,3822.2683,18.062237
202404251118_38,4214.0,3515.3926,17.398493
202404251118_38,4214.0,3535.1182,17.031448
202404251118_38,4214.0,3353.6753,16.395435
202404251118_38,4214.0,3652.2344,17.32167
202404251118_38,4214.0,2990.086,15.759599
202404251118_38,4214.0,3744.8232,18.625494
202404251118_39,3404.0,3129.8694,16.174433
202404251118_39,3404.0,3500.9905,16.77997
202404251118_39,3404.0,3618.1514,17.655739
202404251118_39,3404.0,3644.6436,17.350727
202404251118_39,3404.0,3296.0496,16.667452
202404251118_39,3404.0,3618.6682,17.265377
202404251118_39,3404.0,3473.4268,16.778921
202404251118_39,3404.0,3557.5718,16.959469
202404251118_39,3404.0,2431.3284,14.986696
202404251118_39,3404.0,3278.8525,16.95675
202404251118_39,3404.0,3153.7544,16.623018
202404251118_39,3404.0,2848.3003,15.815876
202404251118_39,3404.0,3288.9802,16.966688
202404251118_39,3404.0,3377.1023,17.089846
202404251118_39,3404.0,3228.219,16.822847
202404251118_39,3404.0,2992.5967,16.330263
202404251118_39,3404.0,3180.3613,16.622475
202404251118_39,3404.0,3071.5613,16.330528
202404251118_39,3404.0,2992.6406,16.041971
202404251118_39,3404.0,3533.6277,17.837627
202404251118_4,3495.0,2711.057,16.08093
202404251118_4,3495.0,2989.9163,16.136597
202404251118_4,3495.0,2975.8245,16.89529
202404251118_4,3495.0,2836.624,16.090075
202404251118_4,3495.0,2789.3494,16.339014
202404251118_4,3495.0,3061.7812,16.255741
202404251118_4,3495.0,3083.1733,16.316935
202404251118_4,3495.0,2898.5444,16.046738
202404251118_4,3495.0,3159.3232,16.62339
202404251118_4,3495.0,2740.3818,16.708431
202404251118_4,3495.0,2558.6963,15.399708
202404251118_4,3495.0,3254.0286,16.556185
202404251118_4,3495.0,2623.1453,15.691082
202404251118_4,3495.0,3431.4148,17.146315
202404251118_4,3495.0,2581.7783,15.524282
202404251118_4,3495.0,3399.8994,17.00615
202404251118_4,3495.0,3156.3145,16.628132
202404251118_4,3495.0,3264.5198,16.662094
202404251118_4,3495.0,3091.1567,16.511673
202404251118_4,3495.0,3033.5608,17.053488
202404251118_40,2241.0,1524.4714,13.106483
202404251118_40,2241.0,1580.3368,12.8932705
202404251118_40,2241.0,1671.7968,13.527629
202404251118_40,2241.0,1801.2966,13.537912
202404251118_40,2241.0,1569.5719,13.259897
202404251118_40,2241.0,1592.9354,13.128917
202404251118_40,2241.0,1615.0863,13.16749
202404251118_40,2241.0,1630.5935,13.066237
202404251118_40,2241.0,1416.9279,13.01717
202404251118_40,2241.0,2028.7417,14.599477
202404251118_40,2241.0,1659.9801,13.269679
202404251118_40,2241.0,1314.0795,13.0527525
202404251118_40,2241.0,1996.2324,14.425401
202404251118_40,2241.0,1450.9111,13.187226
202404251118_40,2241.0,1786.8793,13.534191
202404251118_40,2241.0,1567.9374,12.915099
202404251118_40,2241.0,1346.8767,13.028237
202404251118_40,2241.0,1339.1633,13.101524
202404251118_40,2241.0,1470.263,12.938614
202404251118_40,2241.0,1462.7173,13.544395
202404251118_41,2956.0,1859.3328,13.63852
202404251118_41,2956.0,1994.1057,14.037964
202404251118_41,2956.0,2141.119,15.018531
202404251118_41,2956.0,2183.6826,15.07316
202404251118_41,2956.0,1989.1395,14.230244
202404251118_41,2956.0,2122.7205,14.632911
202404251118_41,2956.0,2029.7941,14.297409
202404251118_41,2956.0,2073.854,14.488114
202404251118_41,2956.0,2202.3176,14.972303
202404251118_41,2956.0,2391.6584,15.651388
202404251118_41,2956.0,2170.61,14.842172
202404251118_41,2956.0,2234.2246,14.897634
202404251118_41,2956.0,2371.2922,15.629614
202404251118_41,2956.0,2575.4893,15.935324
202404251118_41,2956.0,2229.8406,15.121707
202404251118_41,2956.0,2456.8003,15.571969
202404251118_41,2956.0,2506.5823,15.674828
202404251118_41,2956.0,2335.4412,15.26901
202404251118_41,2956.0,2147.4238,14.618213
202404251118_41,2956.0,2788.3594,16.800333
202404251118_42,2379.0,2082.414,14.640297
202404251118_42,2379.0,1724.305,13.204763
202404251118_42,2379.0,2603.5125,16.156202
202404251118_42,2379.0,2151.0056,14.879492
202404251118_42,2379.0,2274.4453,15.421805
202404251118_42,2379.0,1910.5239,13.655634
202404251118_42,2379.0,1899.8877,13.756858
202404251118_42,2379.0,1865.8287,13.586839
202404251118_42,2379.0,2192.6008,15.04819
202404251118_42,2379.0,2453.2412,16.387543
202404251118_42,2379.0,2121.772,14.854768
202404251118_42,2379.0,1848.6627,13.436954
202404251118_42,2379.0,2941.6484,16.775162
202404251118_42,2379.0,2353.0159,15.357323
202404251118_42,2379.0,2384.8467,15.681261
202404251118_42,2379.0,1940.1626,13.934045
202404251118_42,2379.0,2001.9993,14.155967
202404251118_42,2379.0,2023.6215,14.241736
202404251118_42,2379.0,2513.1497,15.703077
202404251118_42,2379.0,2680.9497,16.786028
202404251118_43,3539.0,3174.1814,16.464426
202404251118_43,3539.0,2854.696,15.356579
202404251118_43,3539.0,3517.994,17.401173
202404251118_43,3539.0,3441.0576,16.887402
202404251118_43,3539.0,3332.1597,16.808443
202404251118_43,3539.0,3150.1018,16.004953
202404251118_43,3539.0,3074.086,15.977342
202404251118_43,3539.0,3093.9,15.916711
202404251118_43,3539.0,2227.5254,14.21042
202404251118_43,3539.0,2905.565,16.647827
202404251118_43,3539.0,2672.703,15.424956
202404251118_43,3539.0,2151.6597,14.2165575
202404251118_43,3539.0,3155.1184,16.31945
202404251118_43,3539.0,2522.3877,14.974171
202404251118_43,3539.0,2988.0083,16.001339
202404251118_43,3539.0,2232.1182,14.407154
202404251118_43,3539.0,2139.244,14.081296
202404251118_43,3539.0,2361.1995,14.632651
202404251118_43,3539.0,2428.588,14.932336
202404251118_43,3539.0,3491.8418,17.76336
202404251118_44,4296.0,4570.095,20.025293
202404251118_44,4296.0,4029.8926,18.082548
202404251118_44,4296.0,4876.002,21.188608
202404251118_44,4296.0,4350.5264,19.053593
202404251118_44,4296.0,4649.0225,20.326006
202404251118_44,4296.0,4019.8713,18.205433
202404251118_44,4296.0,4655.8623,19.621098
202404251118_44,4296.0,4188.3315,18.512087
202404251118_44,4296.0,4446.809,19.374666
202404251118_44,4296.0,4864.608,21.58995
202404251118_44,4296.0,4018.5327,18.718275
202404251118_44,4296.0,3635.8367,17.187517
202404251118_44,4296.0,4234.22,19.486013
202404251118_44,4296.0,3477.5212,17.03646
202404251118_44,4296.0,4069.476,18.934578
202404251118_44,4296.0,3510.1008,16.983156
202404251118_44,4296.0,3581.0742,17.10389
202404251118_44,4296.0,3503.6157,16.945242
202404251118_44,4296.0,3911.7188,18.213808
202404251118_44,4296.0,4505.0327,20.27116
202404251118_45,1930.0,1674.622,13.059131
202404251118_45,1930.0,1844.4891,13.174461
202404251118_45,1930.0,1645.925,13.1324415
202404251118_45,1930.0,1815.1437,13.252369
202404251118_45,1930.0,1619.7466,13.052836
202404251118_45,1930.0,1718.9385,12.954709
202404251118_45,1930.0,1739.7897,12.932579
202404251118_45,1930.0,1787.2483,13.10021
202404251118_45,1930.0,2427.9622,15.107501
202404251118_45,1930.0,2536.0193,16.016188
202404251118_45,1930.0,1777.8018,13.381833
202404251118_45,1930.0,1928.2902,13.551557
202404251118_45,1930.0,1842.9161,13.671017
202404251118_45,1930.0,1868.3484,13.456886
202404251118_45,1930.0,1777.3062,13.42952
202404251118_45,1930.0,1945.4865,13.664135
202404251118_45,1930.0,2015.748,14.00322
202404251118_45,1930.0,1869.4806,13.359589
202404251118_45,1930.0,2839.0886,15.868313
202404251118_45,1930.0,3117.1455,16.988777
202404251118_46,2566.0,1653.539,12.980939
202404251118_46,2566.0,1708.051,12.795073
202404251118_46,2566.0,1826.5392,13.466953
202404251118_46,2566.0,1857.0316,13.266497
202404251118_46,2566.0,1711.6382,13.105634
202404251118_46,2566.0,1846.1913,13.161254
202404251118_46,2566.0,1808.3134,13.063927
202404251118_46,2566.0,1747.8922,12.904086
202404251118_46,2566.0,1704.7645,13.164766
202404251118_46,2566.0,2288.1086,15.480883
202404251118_46,2566.0,1666.0206,13.087005
202404251118_46,2566.0,1739.9187,12.955104
202404251118_46,2566.0,1926.563,13.82724
202404251118_46,2566.0,2012.0089,14.107776
202404251118_46,2566.0,1802.5353,13.373465
202404251118_46,2566.0,1765.0634,13.037152
202404251118_46,2566.0,1849.4678,13.404601
202404251118_46,2566.0,1835.6449,13.240188
202404251118_46,2566.0,1646.4307,12.84392
202404251118_46,2566.0,2355.7166,15.820873
202404251118_47,3386.0,2996.7502,16.143478
202404251118_47,3386.0,3105.2065,16.27824
202404251118_47,3386.0,3289.0498,16.851324
202404251118_47,3386.0,3398.301,16.927652
202404251118_47,3386.0,3151.9731,16.45484
202404251118_47,3386.0,3206.9353,16.50202
202404251118_47,3386.0,3429.2803,16.7545
202404251118_47,3386.0,3226.7905,16.585154
202404251118_47,3386.0,2776.2922,16.321062
202404251118_47,3386.0,3024.918,16.596228
202404251118_47,3386.0,2665.8726,15.672096
202404251118_47,3386.0,2861.9407,15.740995
202404251118_47,3386.0,2920.1975,16.534107
202404251118_47,3386.0,3107.3286,16.584236
202404251118_47,3386.0,2713.1946,15.90274
202404251118_47,3386.0,2998.5356,16.239449
202404251118_47,3386.0,3078.478,16.049757
202404251118_47,3386.0,2972.439,16.106533
202404251118_47,3386.0,2935.5754,15.430639
202404251118_47,3386.0,2980.1387,16.558819
202404251118_48,2868.0,2613.028,15.277936
202404251118_48,2868.0,2559.7048,15.022585
202404251118_48,2868.0,2931.4834,16.427673
202404251118_48,2868.0,2800.622,15.816438
202404251118_48,2868.0,2680.7214,15.597477
202404251118_48,2868.0,2577.2231,15.148892
202404251118_48,2868.0,2443.0308,14.974524
202404251118_48,2868.0,2618.8464,15.245552
202404251118_48,2868.0,2672.591,15.205653
202404251118_48,2868.0,3019.0483,17.028683
202404251118_48,2868.0,2377.9412,14.9434595
202404251118_48,2868.0,2411.008,14.567767
202404251118_48,2868.0,2704.8435,15.799798
202404251118_48,2868.0,2477.3188,14.890539
202404251118_48,2868.0,2443.5432,15.1493225
202404251118_48,2868.0,2767.7698,15.422511
202404251118_48,2868.0,2344.9683,14.638748
202404251118_48,2868.0,2362.6804,14.5781555
202404251118_48,2868.0,2491.0093,14.957564
202404251118_48,2868.0,3218.0925,17.043514
202404251118_49,3609.0,5016.5913,21.685083
202404251118_49,3609.0,4487.421,19.44937
202404251118_49,3609.0,6044.8926,27.12916
202404251118_49,3609.0,5226.546,22.552366
202404251118_49,3609.0,5510.076,24.059078
202404251118_49,3609.0,4736.9097,20.440386
202404251118_49,3609.0,5837.15,25.017376
202404251118_49,3609.0,4850.59,20.859503
202404251118_49,3609.0,4834.13,21.031815
202404251118_49,3609.0,4590.252,20.8071
202404251118_49,3609.0,3682.276,17.446623
202404251118_49,3609.0,4738.9194,20.483793
202404251118_49,3609.0,4044.0505,18.71296
202404251118_49,3609.0,5007.3687,21.709381
202404251118_49,3609.0,3833.4272,17.998594
202404251118_49,3609.0,4656.549,20.633493
202404251118_49,3609.0,4771.624,20.534153
202404251118_49,3609.0,4857.9966,20.919916
202404251118_49,3609.0,4653.2285,19.651453
202404251118_49,3609.0,4969.9966,22.502914
202404251118_5,4367.0,4272.3457,18.392784
202404251118_5,4367.0,4250.7124,18.379509
202404251118_5,4367.0,4548.082,19.321188
202404251118_5,4367.0,4231.7104,18.433556
202404251118_5,4367.0,4441.4644,18.947813
202404251118_5,4367.0,4348.5073,18.779793
202404251118_5,4367.0,4584.461,19.426874
202404251118_5,4367.0,4189.2393,18.23574
202404251118_5,4367.0,4320.249,18.884281
202404251118_5,4367.0,4184.2354,19.146717
202404251118_5,4367.0,4266.0,18.220362
202404251118_5,4367.0,4660.9316,19.676289
202404251118_5,4367.0,4157.352,18.24849
202404251118_5,4367.0,4599.1177,20.063
202404251118_5,4367.0,4189.248,18.134655
202404251118_5,4367.0,4713.3047,20.112387
202404251118_5,4367.0,4662.933,19.899565
202404251118_5,4367.0,4607.006,19.729307
202404251118_5,4367.0,3777.8105,17.32668
202404251118_5,4367.0,4702.147,21.11825
202404251118_50,3470.0,2823.4524,15.332105
202404251118_50,3470.0,2637.5203,14.890862
202404251118_50,3470.0,3087.1838,15.984871
202404251118_50,3470.0,3220.0647,16.147966
202404251118_50,3470.0,2864.9766,15.456852
202404251118_50,3470.0,2688.7148,15.008526
202404251118_50,3470.0,2966.0547,15.549709
202404251118_50,3470.0,2776.9485,15.214799
202404251118_50,3470.0,3115.3845,15.635298
202404251118_50,3470.0,3127.2217,16.320055
202404251118_50,3470.0,2791.207,15.339092
202404251118_50,3470.0,3123.4067,15.812332
202404251118_50,3470.0,3113.0022,16.313623
202404251118_50,3470.0,3287.3406,16.28418
202404251118_50,3470.0,2887.1162,15.664592
202404251118_50,3470.0,3168.0493,15.94757
202404251118_50,3470.0,3145.1064,16.015354
202404251118_50,3470.0,3214.477,16.099207
202404251118_50,3470.0,2584.818,14.808593
202404251118_50,3470.0,3712.3228,17.953613
202404251118_51,3444.0,3634.2627,17.431276
202404251118_51,3444.0,3116.8857,16.352701
202404251118_51,3444.0,3805.8235,18.15259
202404251118_51,3444.0,3329.5518,17.059372
202404251118_51,3444.0,3682.9958,17.606981
202404251118_51,3444.0,3221.7231,16.57692
202404251118_51,3444.0,3148.4385,16.364975
202404251118_51,3444.0,3174.8193,16.558815
202404251118_51,3444.0,3442.3333,16.982225
202404251118_51,3444.0,3341.8086,17.582867
202404251118_51,3444.0,2982.4395,16.494251
202404251118_51,3444.0,2864.1465,16.137016
202404251118_51,3444.0,3072.6174,16.855347
202404251118_51,3444.0,2981.4604,16.410337
202404251118_51,3444.0,2983.6885,16.598665
202404251118_51,3444.0,2962.86,16.337215
202404251118_51,3444.0,3007.9795,16.27332
202404251118_51,3444.0,2905.059,16.245564
202404251118_51,3444.0,2916.1023,16.37624
202404251118_51,3444.0,2639.0278,16.18881
202404251118_52,3078.0,2781.34,15.134273
202404251118_52,3078.0,2515.4739,14.489641
202404251118_52,3078.0,3145.8894,15.810587
202404251118_52,3078.0,2620.7742,14.686558
202404251118_52,3078.0,2944.721,15.434819
202404251118_52,3078.0,2640.966,14.726528
202404251118_52,3078.0,2684.031,14.697493
202404251118_52,3078.0,2593.9631,14.605005
202404251118_52,3078.0,2619.5854,14.750314
202404251118_52,3078.0,3860.8682,18.592192
202404251118_52,3078.0,2623.0098,15.142256
202404251118_52,3078.0,2416.1536,14.766151
202404251118_52,3078.0,2675.989,15.353014
202404251118_52,3078.0,2465.6504,14.982783
202404251118_52,3078.0,2653.92,15.237313
202404251118_52,3078.0,2235.0823,14.811781
202404251118_52,3078.0,2640.1755,15.273573
202404251118_52,3078.0,2446.9382,14.886677
