true,predicted,predicted_std,lower_95CI,upper_95CI
2048.0,2684.5447,1352.3376,33.96289,5335.1265
2048.0,2662.8896,1346.9922,22.784912,5302.994
2048.0,2719.2395,1360.8829,51.908936,5386.5703
3327.0,3364.6472,1509.5757,405.8789,6323.4155
3327.0,3371.4084,1511.0211,409.8069,6333.01
3327.0,3349.638,1506.3645,397.16357,6302.1123
3327.0,3379.2097,1512.6835,414.3501,6344.0693
3327.0,3364.475,1509.5397,405.77734,6323.173
3327.0,3360.8367,1508.7626,403.66187,6318.0117
3327.0,3407.1404,1518.614,430.65674,6383.624
3327.0,3377.0886,1512.232,413.11377,6341.0635
3327.0,3375.947,1511.9905,412.44556,6339.448
3327.0,3443.6416,1526.3093,452.0752,6435.208
3327.0,3395.4272,1516.1345,423.80347,6367.051
3327.0,3388.4014,1514.641,419.70508,6357.0977
3327.0,3353.0068,1507.0887,399.1128,6306.901
3327.0,3331.8997,1502.5522,386.89722,6276.9023
3327.0,3377.2974,1512.2789,413.2307,6341.3643
3327.0,3362.3484,1509.0885,404.5349,6320.162
3327.0,3377.348,1512.2891,413.26123,6341.4346
3327.0,3364.8062,1509.6124,405.96582,6323.6465
3327.0,3368.4456,1510.3893,408.08252,6328.8086
3327.0,3340.3872,1504.3855,391.7915,6288.983
1128.0,2767.5867,1372.7664,76.9646,5458.209
1128.0,2748.3994,1368.079,66.9646,5429.834
1128.0,2759.173,1370.721,72.56006,5445.786
1128.0,2728.2527,1363.1554,56.468018,5400.037
1128.0,2759.8396,1370.883,72.90869,5446.7705
1128.0,2741.4304,1366.3794,63.32666,5419.534
1128.0,2761.3145,1371.2242,73.71484,5448.914
1128.0,2739.855,1365.995,62.50464,5417.205
1128.0,2807.2195,1382.3988,97.71777,5516.721
1128.0,2672.971,1349.5111,27.9292,5318.0127
1128.0,2792.9653,1378.928,90.26636,5495.664
1128.0,2773.2947,1374.1533,79.9541,5466.6353
1128.0,2784.5017,1376.8799,85.81714,5483.1865
1128.0,2752.7747,1369.1616,69.21777,5436.3315
1128.0,2783.6033,1376.66,85.34961,5481.857
1128.0,2742.1401,1366.5657,63.671387,5420.609
1128.0,2805.7686,1382.039,96.97217,5514.565
1128.0,2761.3145,1371.242,73.680176,5448.9487
1128.0,2810.8818,1383.2764,99.66016,5522.1035
1128.0,2706.7168,1357.8578,45.31543,5368.118
2413.0,2841.9424,1390.7035,116.163574,5567.721
2413.0,2853.0403,1393.3646,122.045654,5584.035
2413.0,2818.5718,1385.0769,103.821045,5533.3223
2413.0,2870.9382,1397.64,131.56372,5610.3125
2413.0,2841.1423,1390.5066,115.74927,5566.535
2413.0,2804.4526,1381.691,96.338135,5512.5674
2413.0,2801.1672,1380.8777,94.64697,5507.6875
2413.0,2869.992,1397.4133,131.06177,5608.922
2413.0,2857.096,1394.333,124.203125,5589.989
2413.0,2736.1057,1365.0449,60.617676,5411.5938
2413.0,2891.2214,1402.4788,142.36304,5640.08
2413.0,2875.6653,1398.7727,134.0708,5617.26
2413.0,2877.7104,1399.2557,135.16919,5620.252
2413.0,2824.7158,1386.5631,107.052,5542.38
2413.0,2886.8325,1401.4326,140.02466,5633.6406
